subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,2,122,1,1,1,8,1,8,1,1.35984885404,2,0.868131934432,0
12,2,2,123,1,1,2,6,1,6,2,1.21986441319,2,0.687917879783,1
12,2,2,124,1,1,2,3,1,3,2,1.26985885635,2,0.758869564161,1
12,2,2,125,1,1,2,6,1,6,1,1.09987774959,1,0.784608650487,1
12,2,2,126,1,1,2,2,0,5,1,1.30985441088,2,0.761312884744,0
12,2,2,127,1,1,2,8,0,6,2,1.23986219045,2,0.839107919252,1
12,2,2,128,1,1,1,5,1,5,1,1.19986663592,1,0.905904691201,1
12,2,2,129,1,1,2,6,1,6,1,1.19986663592,1,0.983744100435,1
12,2,2,130,1,1,1,4,1,4,1,1.22986330182,2,0.71651022369,0
12,2,2,131,1,1,2,6,1,6,2,1.31985329951,2,0.738280649763,1
12,2,2,132,1,1,1,8,1,8,2,1.0098877519,1,0.78914180398,0
12,2,2,133,1,0,1,3,1,3,2,1.09987774959,2,0.702989249025,1
12,2,2,134,1,1,2,8,1,8,1,1.36984774268,1,1.08179176855,1
12,2,2,135,1,1,2,4,1,4,2,1.0098877519,2,0.619529659394,1
12,2,2,136,1,1,1,5,0,4,1,1.33985107678,2,0.708291864023,0
12,2,2,137,1,1,2,4,1,4,1,1.22986330182,1,0.774069831241,1
12,2,2,138,1,1,2,8,0,1,2,1.30985441088,1,1.09293583338,0
12,2,2,139,1,1,2,7,1,7,2,1.12987441549,2,0.835585118504,1
12,2,2,140,1,1,2,4,1,4,1,1.32985218815,1,0.941315933596,1
12,2,2,141,1,1,2,7,1,7,2,1.0698810837,2,0.602321667597,1
12,2,2,142,1,1,2,6,1,6,2,1.36984774268,2,0.761877378216,1
12,2,2,143,1,1,1,4,1,4,1,1.33985107678,1,0.79133004602,1
12,2,2,144,1,0,1,8,1,8,2,1.22986330182,2,1.11252707383,1
12,2,2,145,1,1,1,3,0,6,1,1.02988552917,1,0.899323362624,1
12,2,2,146,1,1,2,2,0,6,2,1.09987774959,2,0.711240209872,1
12,2,2,147,1,1,1,6,0,2,2,1.31985329951,2,0.877773300046,1
12,2,2,148,1,1,1,4,1,4,2,1.10987663823,1,0.779647146352,0
12,2,2,149,1,0,1,3,1,3,2,1.04988330643,2,1.02904635342,1
12,2,2,150,1,1,2,1,0,4,2,1.19986663592,2,0.983488418162,1
12,2,2,151,1,1,1,4,0,7,1,1.24986107908,2,1.04905779427,0
12,2,2,152,1,1,2,7,1,7,2,1.01988664053,2,1.10674690316,1
12,2,2,153,1,1,2,2,1,2,2,1.0098877519,2,0.792183728889,1
12,2,2,154,1,1,1,1,1,1,2,1.0398844178,2,0.824583837064,1
12,2,2,155,1,1,2,1,1,1,2,1.11987552686,1,0.8081256859,0
12,2,2,156,1,0,2,1,1,1,2,1.26985885635,2,0.707120314008,1
12,2,2,157,1,1,2,1,1,1,1,1.28985663361,1,0.822983935941,1
12,2,2,158,1,1,1,1,1,1,2,1.11987552686,2,0.738168958807,1
12,2,2,159,1,0,2,2,1,2,1,1.38984551994,1,0.971518743783,1
12,2,2,160,1,1,2,2,1,2,1,1.09987774959,1,0.626213924726,1
12,2,3,161,2,1,2,7,1,7,2,1.31985329951,0,nan,0
12,2,3,162,2,1,1,5,1,5,1,1.38984551994,0,nan,0
12,2,3,163,2,1,2,5,1,5,1,1.35984885404,0,nan,0
12,2,3,164,2,1,2,2,0,8,2,1.19986663592,0,nan,0
12,2,3,165,2,1,2,7,1,7,1,1.34984996541,0,nan,0
12,2,3,166,2,1,2,6,1,6,2,1.35984885404,0,nan,0
12,2,3,167,2,1,1,1,1,1,2,1.19986663592,0,nan,0
12,2,3,168,2,0,1,6,1,6,1,1.38984551994,0,nan,0
12,2,3,169,2,1,1,4,1,4,2,1.37984663131,0,nan,0
12,2,3,170,2,1,2,6,0,5,1,1.14987219276,0,nan,0
12,2,3,171,2,1,2,8,0,6,2,1.14987219276,0,nan,0
12,2,3,172,2,1,1,2,1,2,1,1.14987219276,0,nan,0
12,2,3,173,2,1,1,2,1,2,2,1.34984996541,0,nan,0
12,2,3,174,2,0,2,7,1,7,1,1.37984663131,0,nan,0
12,2,3,175,2,1,2,1,0,3,1,1.32985218815,0,nan,0
12,2,3,176,2,1,2,4,1,4,1,1.23986219045,0,nan,0
12,2,3,177,2,1,1,6,1,6,2,1.35984885404,0,nan,0
12,2,3,178,2,1,1,7,0,1,2,1.01988664053,0,nan,0
12,2,3,179,2,1,1,3,1,3,2,1.17986885866,0,nan,0
12,2,3,180,2,1,2,5,1,5,2,1.25985996772,0,nan,0
12,2,3,181,2,1,2,8,1,8,1,1.23986219045,0,nan,0
12,2,3,182,2,1,1,3,0,6,2,1.29985552225,0,nan,0
12,2,3,183,2,1,2,2,1,2,1,1.31985329951,0,nan,0
12,2,3,184,2,1,2,4,0,6,1,1.12987441549,0,nan,0
12,2,3,185,2,1,1,1,1,1,2,1.10987663823,0,nan,0
12,2,3,186,2,1,2,7,1,7,1,1.26985885635,0,nan,0
12,2,3,187,2,1,1,1,1,1,2,1.18986774729,0,nan,0
12,2,3,188,2,1,1,7,1,7,1,0.999888863267,0,nan,0
12,2,3,189,2,1,2,4,1,4,1,1.24986107908,0,nan,0
12,2,3,190,2,1,2,1,1,1,2,1.0698810837,0,nan,0
12,2,3,191,2,1,1,6,1,6,2,1.08987886096,0,nan,0
12,2,3,192,2,1,2,5,1,5,2,1.0698810837,0,nan,0
12,2,3,193,2,1,2,2,1,2,2,1.0098877519,0,nan,0
12,2,3,194,2,1,2,2,1,2,2,1.24986107908,0,nan,0
12,2,3,195,2,1,1,4,1,4,2,1.31985329951,0,nan,0
12,2,3,196,2,1,1,3,1,3,1,1.29985552225,0,nan,0
12,2,3,197,2,0,2,8,1,8,1,1.0698810837,0,nan,0
12,2,3,198,2,1,2,5,0,3,1,1.19986663592,0,nan,0
12,2,3,199,2,0,1,8,1,8,1,1.24986107908,0,nan,0
12,2,3,200,2,0,1,7,1,7,1,1.19986663592,0,nan,0
12,2,3,201,2,1,1,8,1,8,1,1.07987997233,0,nan,0
12,2,3,202,2,1,1,5,1,5,2,1.05988219506,0,nan,0
12,2,3,203,2,1,1,6,1,6,2,1.37984663131,0,nan,0
12,2,3,204,2,1,2,4,1,4,1,1.14987219276,0,nan,0
12,2,3,205,2,1,2,8,1,8,1,0.999888863267,0,nan,0
12,2,3,206,2,1,1,3,1,3,1,1.17986885866,0,nan,0
12,2,3,207,2,1,1,6,0,8,1,1.09987774959,0,nan,0
12,2,3,208,2,1,2,2,0,4,1,1.01988664053,0,nan,0
12,2,3,209,2,1,2,3,1,3,2,1.34984996541,0,nan,0
12,2,3,210,2,1,2,2,1,2,1,1.04988330643,0,nan,0
12,2,3,211,2,1,2,1,1,1,2,1.37984663131,0,nan,0
12,2,3,212,2,1,1,6,1,6,2,1.20986552455,0,nan,0
12,2,3,213,2,1,2,3,1,3,2,1.02988552917,0,nan,0
12,2,3,214,2,1,1,5,1,5,2,1.0398844178,0,nan,0
12,2,3,215,2,1,1,4,1,4,1,1.05988219506,0,nan,0
12,2,3,216,2,1,2,4,0,3,2,1.13987330412,0,nan,0
12,2,3,217,2,1,2,1,1,1,2,1.11987552686,0,nan,0
12,2,3,218,2,1,2,3,1,3,2,1.28985663361,0,nan,0
12,2,3,219,2,1,2,8,0,7,1,1.08987886096,0,nan,0
12,2,3,220,2,1,2,1,1,1,1,1.29985552225,0,nan,0
12,2,3,221,2,0,2,1,0,2,2,1.13987330412,0,nan,0
12,2,3,222,2,1,2,7,1,7,2,1.08987886096,0,nan,0
12,2,3,223,2,1,1,8,1,8,1,1.15987108139,0,nan,0
12,2,3,224,2,1,1,7,0,8,1,1.11987552686,0,nan,0
12,2,3,225,2,1,2,4,1,4,2,1.28985663361,0,nan,0
12,2,3,226,2,0,2,8,1,8,2,1.10987663823,0,nan,0
12,2,3,227,2,1,1,4,1,4,1,1.29985552225,0,nan,0
12,2,3,228,2,0,1,2,1,2,2,1.32985218815,0,nan,0
12,2,3,229,2,0,1,1,1,1,1,1.16986997002,0,nan,0
12,2,3,230,2,1,1,8,1,8,1,1.17986885866,0,nan,0
12,2,3,231,2,0,2,5,1,5,2,1.39984440857,0,nan,0
12,2,3,232,2,0,1,6,1,6,2,1.22986330182,0,nan,0
12,2,3,233,2,1,2,3,1,3,1,1.21986441319,0,nan,0
12,2,3,234,2,1,2,6,1,6,1,1.14987219276,0,nan,0
12,2,3,235,2,1,1,7,1,7,1,1.16986997002,0,nan,0
12,2,3,236,2,1,2,5,1,5,2,1.36984774268,0,nan,0
12,2,3,237,2,1,2,3,1,3,1,1.15987108139,0,nan,0
12,2,3,238,2,0,2,2,1,2,2,1.02988552917,0,nan,0
12,2,3,239,2,1,1,3,0,7,2,1.28985663361,0,nan,0
12,2,3,240,2,1,2,5,0,4,1,1.33985107678,0,nan,0
12,2,4,241,2,1,2,8,0,5,2,1.07987997233,0,nan,0
12,2,4,242,2,1,2,1,0,5,2,1.07987997233,0,nan,0
12,2,4,243,2,1,2,2,1,2,1,1.15987108139,0,nan,0
12,2,4,244,2,1,2,3,0,6,1,1.0398844178,0,nan,0
12,2,4,245,2,1,2,1,1,1,1,1.0398844178,0,nan,0
12,2,4,246,2,1,1,1,1,1,1,1.35984885404,0,nan,0
12,2,4,247,2,1,1,5,1,5,2,1.18986774729,0,nan,0
12,2,4,248,2,1,2,3,1,3,1,1.05988219506,0,nan,0
12,2,4,249,2,1,1,2,1,2,2,1.16986997002,0,nan,0
12,2,4,250,2,1,2,8,1,8,1,1.37984663131,0,nan,0
12,2,4,251,2,1,2,1,1,1,1,1.35984885404,0,nan,0
12,2,4,252,2,1,2,7,1,7,1,0.999888863267,0,nan,0
12,2,4,253,2,1,1,4,1,4,2,1.20986552455,0,nan,0
12,2,4,254,2,0,1,7,1,7,1,1.21986441319,0,nan,0
12,2,4,255,2,1,2,4,0,2,1,1.05988219506,0,nan,0
12,2,4,256,2,1,2,2,1,2,2,1.12987441549,0,nan,0
12,2,4,257,2,1,1,8,0,4,2,1.21986441319,0,nan,0
12,2,4,258,2,1,2,8,1,8,2,1.23986219045,0,nan,0
12,2,4,259,2,1,2,2,1,2,1,1.08987886096,0,nan,0
12,2,4,260,2,1,1,2,0,8,2,1.02988552917,0,nan,0
12,2,4,261,2,1,1,1,1,1,2,1.13987330412,0,nan,0
12,2,4,262,2,0,2,6,1,6,1,1.22986330182,0,nan,0
12,2,4,263,2,1,1,2,1,2,2,1.21986441319,0,nan,0
12,2,4,264,2,1,2,5,1,5,1,1.11987552686,0,nan,0
12,2,4,265,2,1,2,4,1,4,1,1.36984774268,0,nan,0
12,2,4,266,2,1,2,2,1,2,1,1.22986330182,0,nan,0
12,2,4,267,2,1,2,7,1,7,1,1.05988219506,0,nan,0
12,2,4,268,2,1,2,7,1,7,2,1.38984551994,0,nan,0
12,2,4,269,2,0,1,8,1,8,1,1.32985218815,0,nan,0
12,2,4,270,2,0,1,8,1,8,1,1.0098877519,0,nan,0
12,2,4,271,2,0,1,5,1,5,1,1.37984663131,0,nan,0
12,2,4,272,2,1,1,7,0,8,1,1.33985107678,0,nan,0
12,2,4,273,2,1,2,5,1,5,2,1.30985441088,0,nan,0
12,2,4,274,2,1,1,5,1,5,1,1.33985107678,0,nan,0
12,2,4,275,2,1,2,6,1,6,1,1.37984663131,0,nan,0
12,2,4,276,2,1,2,4,1,4,2,1.19986663592,0,nan,0
12,2,4,277,2,1,2,4,1,4,2,1.18986774729,0,nan,0
12,2,4,278,2,1,1,3,1,3,2,1.11987552686,0,nan,0
12,2,4,279,2,1,2,6,1,6,1,1.20986552455,0,nan,0
12,2,4,280,2,1,1,6,0,7,2,1.08987886096,0,nan,0
12,2,4,281,2,1,2,3,1,3,2,1.31985329951,0,nan,0
12,2,4,282,2,1,1,1,1,1,2,1.01988664053,0,nan,0
12,2,4,283,2,1,1,6,1,6,2,1.0698810837,0,nan,0
12,2,4,284,2,1,2,6,1,6,1,1.33985107678,0,nan,0
12,2,4,285,2,1,2,5,1,5,2,1.08987886096,0,nan,0
12,2,4,286,2,1,1,7,1,7,2,1.0698810837,0,nan,0
12,2,4,287,2,1,1,4,1,4,1,1.22986330182,0,nan,0
12,2,4,288,2,1,1,2,1,2,1,1.05988219506,0,nan,0
12,2,4,289,2,1,1,1,1,1,1,1.29985552225,0,nan,0
12,2,4,290,2,1,2,5,0,3,1,1.09987774959,0,nan,0
12,2,4,291,2,1,1,7,0,6,2,1.18986774729,0,nan,0
12,2,4,292,2,1,1,8,1,8,2,1.05988219506,0,nan,0
12,2,4,293,2,1,1,4,1,4,2,1.04988330643,0,nan,0
12,2,4,294,2,1,2,3,1,3,2,1.33985107678,0,nan,0
12,2,4,295,2,1,2,6,1,6,1,1.08987886096,0,nan,0
12,2,4,296,2,1,1,6,1,6,1,1.10987663823,0,nan,0
12,2,4,297,2,1,2,8,1,8,2,1.19986663592,0,nan,0
12,2,4,298,2,1,2,5,0,6,2,1.39984440857,0,nan,0
12,2,4,299,2,1,1,4,0,8,2,1.23986219045,0,nan,0
12,2,4,300,2,1,2,3,0,6,1,1.27985774498,0,nan,0
12,2,4,301,2,1,2,3,1,3,2,1.02988552917,0,nan,0
12,2,4,302,2,1,1,7,1,7,2,1.30985441088,0,nan,0
12,2,4,303,2,1,1,2,0,4,2,1.14987219276,0,nan,0
12,2,4,304,2,1,2,8,1,8,2,1.26985885635,0,nan,0
12,2,4,305,2,1,2,3,1,3,1,1.31985329951,0,nan,0
12,2,4,306,2,1,2,2,1,2,1,1.13987330412,0,nan,0
12,2,4,307,2,1,1,7,1,7,1,1.22986330182,0,nan,0
12,2,4,308,2,1,2,7,1,7,2,1.02988552917,0,nan,0
12,2,4,309,2,1,1,3,1,3,1,1.21986441319,0,nan,0
12,2,4,310,2,1,1,8,1,8,1,1.31985329951,0,nan,0
12,2,4,311,2,1,2,6,0,1,2,1.08987886096,0,nan,0
12,2,4,312,2,0,1,6,1,6,2,1.0398844178,0,nan,0
12,2,4,313,2,1,1,1,1,1,2,1.23986219045,0,nan,0
12,2,4,314,2,1,2,5,1,5,2,1.0398844178,0,nan,0
12,2,4,315,2,1,1,1,0,8,1,1.34984996541,0,nan,0
12,2,4,316,2,1,2,1,1,1,2,1.37984663131,0,nan,0
12,2,4,317,2,1,1,4,1,4,1,1.11987552686,0,nan,0
12,2,4,318,2,1,2,5,1,5,2,1.31985329951,0,nan,0
12,2,4,319,2,1,2,3,1,3,1,1.18986774729,0,nan,0
12,2,4,320,2,1,1,4,1,4,1,1.05988219506,0,nan,0
12,2,5,321,1,1,2,3,1,3,2,1.01988664053,2,0.875393371796,1
12,2,5,322,1,1,2,2,1,2,2,1.11987552686,2,0.900334016886,1
12,2,5,323,1,1,2,2,1,2,2,1.30985441088,2,0.827118019806,1
12,2,5,324,1,1,1,7,1,7,1,1.34984996541,1,0.666950422805,1
12,2,5,325,1,1,2,2,0,6,1,1.05988219506,1,1.07171842968,1
12,2,5,326,1,1,2,8,1,8,2,1.19986663592,1,0.979460893665,0
12,2,5,327,1,0,1,2,1,2,1,1.24986107908,1,0.858141307486,1
12,2,5,328,1,0,1,2,1,2,1,1.24986107908,1,0.784617404686,1
12,2,5,329,1,1,2,8,0,2,2,1.13987330412,1,1.03544656094,0
12,2,5,330,1,0,1,5,1,5,1,1.24986107908,1,0.948603030061,1
12,2,5,331,1,1,1,8,1,8,2,1.18986774729,2,0.681494428311,1
12,2,5,332,1,0,1,4,0,2,1,1.19986663592,2,0.917061736574,0
12,2,5,333,1,1,2,3,1,3,2,1.08987886096,2,1.32596926065,1
12,2,5,334,1,1,1,6,0,7,1,1.29985552225,2,1.02367159165,0
12,2,5,335,1,1,1,1,1,1,2,1.15987108139,2,0.972474458162,1
12,2,5,336,1,1,2,5,1,5,1,1.25985996772,1,0.772334089503,1
12,2,5,337,1,0,1,4,1,4,1,1.0098877519,1,0.903007662855,1
12,2,5,338,1,1,2,5,1,5,2,1.33985107678,2,0.671792085283,1
12,2,5,339,1,1,2,5,1,5,2,1.0698810837,2,0.995589405065,1
12,2,5,340,1,1,1,3,1,3,2,1.08987886096,2,0.700398012996,1
12,2,5,341,1,0,2,8,0,3,1,1.25985996772,1,1.13011632487,1
12,2,5,342,1,1,2,7,0,8,2,1.35984885404,2,0.86692989571,1
12,2,5,343,1,0,1,3,1,3,1,1.31985329951,1,0.83374583628,1
12,2,5,344,1,1,1,8,1,8,2,1.35984885404,2,0.821515045827,1
12,2,5,345,1,1,2,4,1,4,2,1.14987219276,2,0.858984726947,1
12,2,5,346,1,1,2,3,0,4,1,1.16986997002,1,0.982181329047,1
12,2,5,347,1,0,2,6,1,6,1,1.0698810837,1,0.942774862051,1
12,2,5,348,1,1,1,5,1,5,1,1.01988664053,1,0.878649019403,1
12,2,5,349,1,0,2,8,1,8,1,1.24986107908,1,0.875278963707,1
12,2,5,350,1,0,2,6,0,2,1,1.01988664053,2,0.975843909895,0
12,2,5,351,1,1,1,6,1,6,1,1.16986997002,2,0.946091789054,0
12,2,5,352,1,1,2,1,1,1,2,1.19986663592,2,0.862807584694,1
12,2,5,353,1,1,2,3,1,3,1,1.08987886096,1,0.759247503243,1
12,2,5,354,1,1,2,1,1,1,1,1.15987108139,1,0.823355535744,1
12,2,5,355,1,0,2,7,0,5,2,1.09987774959,2,0.761222626315,1
12,2,5,356,1,1,1,7,1,7,2,1.12987441549,2,1.08024227922,1
12,2,5,357,1,1,2,8,1,8,2,1.35984885404,2,0.881791466381,1
12,2,5,358,1,1,2,7,1,7,1,1.04988330643,1,0.698556315619,1
12,2,5,359,1,1,2,2,1,2,2,1.32985218815,2,0.629033674952,1
12,2,5,360,1,1,2,5,1,5,1,1.29985552225,2,0.759531561052,0
12,2,5,361,1,1,1,6,1,6,2,1.18986774729,2,0.785864422098,1
12,2,5,362,1,1,1,3,1,3,2,1.37984663131,2,0.737701365026,1
12,2,5,363,1,1,1,7,1,7,2,1.05988219506,2,0.944379894994,1
12,2,5,364,1,1,1,5,0,7,1,1.23986219045,2,1.05010437104,0
12,2,5,365,1,1,1,8,1,8,1,1.25985996772,1,0.823024084559,1
12,2,5,366,1,1,1,7,1,7,1,1.0398844178,1,0.848781584995,1
12,2,5,367,1,1,2,2,0,5,2,1.32985218815,1,0.973617330892,0
12,2,5,368,1,1,2,6,1,6,2,1.28985663361,2,0.888297931757,1
12,2,5,369,1,1,1,8,1,8,1,1.26985885635,1,0.894180737669,1
12,2,5,370,1,1,1,4,1,4,1,1.0098877519,2,0.813387850765,0
12,2,5,371,1,1,2,5,0,8,2,1.22986330182,2,1.42683909391,1
